id,program_name,university,city,detail_url,image_url,degree_level,degree_level_normalized,degree_type_raw,subject_area,tags_array,tuition_fee_number,tuition_fee_currency,tuition_eur_min,tuition_eur_max,is_free,price_on_request,beginning_normalized,intake_terms,intake_months,application_deadline,duration_months,duration_semesters,ects_credits,languages_array,language_requirements,requirements,documents_required,language_certificates,academic_requirements,minimum_gpa,work_experience_required,description,programme_duration,is_elearning,is_complete_online_possible,financial_support,support_international_students,tab_overview,tab_course_details,tab_costs_funding,tab_requirements_registration,tab_services,scraped_at,api_source,last_updated,quality_warnings,completeness_score,language_proficiency_required,ielts_min_score,toefl_min_score,other_language_tests,german_min_level,english_min_level,language_notes,academic_background_requirements,support_services_summary,support_services_list,tuition_exact_eur,tuition_min_eur,tuition_max_eur,tuition_notes,semester_fee_eur,semester_fee_notes,living_expenses_month_eur,living_expenses_notes,min_ects_required,academic_notes,registration_deadline_date,registration_deadline_text,application_channel,application_channel_notes,scholarship_available,scholarship_notes,documents_required_list
4920,30th International Summer Academy,Martin Luther University Halle-Wittenberg,Lutherstadt Wittenberg,https://www2.daad.de/deutschland/studienangebote/international-programmes/en/detail/4920/,https://www2.daad.de/app/ip/media/cache/resolve/16_9_300px/uploads/images/image/online/66140a6d7ca68975086405.jpeg,language_course,language_course,Language course,arts,"['literature', 'german language course (including literature and culture studies)']",0,EUR,,,True,False,,['summer'],"[8, 5, 7]",2026-04-30,,,,['german'],"{'german': 'A1, A2, B1, B2, C1, C2'}","Teaching language
German
Language level of course
German:
All levels
Language requirements
A placement test will be taken on the first day of the programme.
Submit application to
Institut für deutsche Sprache und Kultur an der Martin-Luther-Universität Halle-Wittenberg
Collegienstraße 62
06886 Lutherstadt Wittenberg
Germany",[],[],,,False,Course location Lutherstadt Wittenberg In cooperation with Institute for German Language and Culture (Institut für deutsche Sprache und Kultur e. V.) at the Martin Luther University of Halle-Wittenberg Teaching language German Language level of course German: All levels Date(s) 31 May - 25 June 2026 (Registration deadline of course provider: 30 April 2026) 5 July - 30 July 2026 (Registration deadline of course provider: 29 May 2026) 2 August - 27 August 2026 (Registration deadline of course prov...,,False,False,,,"Course location
Lutherstadt Wittenberg
In cooperation with
Institute for German Language and Culture (Institut für deutsche Sprache und Kultur e. V.) at the Martin Luther University of Halle-Wittenberg
Teaching language
German
Language level of course
German: All levels
Date(s)
31 May - 25 June 2026 (Registration deadline of course provider: 30 April 2026)
5 July - 30 July 2026 (Registration deadline of course provider: 29 May 2026)
2 August - 27 August 2026 (Registration deadline of course provider: 25 June 2026)
30 August - 24 September 2026 (Registration deadline of course provider: 17 July 2026)
Information on dates, prices and mode of study
Language courses, free time activities in Wittenberg and two day trips are included in the course fee.
Target group
This course is open for everyone interested in the German language.
Description/content
The goal of the Summer Academy is to impart knowledge combining both the culture of Germany and the German language. Through selected regional topics, the many facets of modern German life will be discovered in activities such as conversations with experts, presentations, excursions, and a final course project. With participants from around the world, knowledge exchange and intercultural learning will be significant aspects of this summer course. All courses have lessons on pronunciation.
After a full day of learning and gathering new impressions, a variety of free time activities and intercultural get-togethers will help you to enjoy this wonderful summer course.",,"Dates and costs
31 May - 25 June 2026 (Registration deadline of course provider: 30 April 2026),
costs: EUR 790
5 July - 30 July 2026 (Registration deadline of course provider: 29 May 2026),
costs: EUR 790
2 August - 27 August 2026 (Registration deadline of course provider: 25 June 2026),
costs: EUR 790
30 August - 24 September 2026 (Registration deadline of course provider: 17 July 2026),
costs: EUR 790
This price includes
Course fees
Accompanying programme
Information on dates, prices and mode of study
Language courses, free time activities in Wittenberg and two day trips are included in the course fee.","Teaching language
German
Language level of course
German:
All levels
Language requirements
A placement test will be taken on the first day of the programme.
Submit application to
Institut für deutsche Sprache und Kultur an der Martin-Luther-Universität Halle-Wittenberg
Collegienstraße 62
06886 Lutherstadt Wittenberg
Germany","Is accommodation organised?
Accommodation is arranged by the organiser.
Type of accommodation
Accommodation can be arranged by the organiser for an extra cost.
Accommodation with host families, includes breakfast and dinner (675 EUR)
Double rooms with Wi-Fi, no meals (500 EUR)
Single rooms with Wi-Fi, no meals (620 EUR)
Meals
With host families: a breakfast and a typical German dinner are included.
Grocery stores are located close to the accommodations.
Is a social and leisure programme offered?
Yes
Description of social and leisure programme
Wittenberg
is a beautiful little German town filled with
UNESCO World Heritage
Sites
, parks, cafés and recreation areas along the Elbe River.
During our language courses,
two international volunteers
(ESC) will be organising a wide range of
free-time
and
leisure activities
.
In
Wittenberg:
Guided tour, conversations with local people
Workshops (music, theatre, etc.)
Intercultural get-together
Bike tours along the Elbe River
Sports and leisure activities
Museum visits (Martin Luther's house, Asisi's Panorama Luther 1517)
Farewell evening with instructors and guests
Outside of Wittenberg:
Two day trips to
Berlin
and
Leipzig
(or other cities), including guided city tours, free-time suggestions
Afternoon visit to UNESCO World Heritage Site
Dessau/Wörlitz
and
Halle (Saale)
Free internet access
Yes
Support in visa matters
Yes
Pick-up service from train station/airport
Yes",2026-02-01T13:15:06.818816+00:00,daad_api,2026-02-01T17:42:20.508074,"['Limited course details available', 'Program duration not specified']",0.7000000000000001,True,,,[],A1,,All German levels (A1-C2) accepted. Placement test administered on first day of programme to determine appropriate level.,Open to everyone interested in German language. No specific prior degree or academic prerequisites mentioned.,"Accommodation arranged by organizer (host families or dorms), visa support provided, airport/train station pickup available, two international volunteers organize leisure activities, free internet access, guided tours, intercultural events, sports activities, museum visits, day trips to Berlin and Leipzig included.","[""accommodation arrangement"", ""visa support"", ""airport/train pickup"", ""free internet access"", ""guided city tours"", ""intercultural get-togethers"", ""leisure activities coordination"", ""day trips to Berlin and Leipzig"", ""museum visits"", ""sports activities"", ""bike tours"", ""workshops (music, theatre)"", ""farewell evening""]",790,,,"EUR 790 per 4-week course session. Includes course fees, accompanying programme, free time activities in Wittenberg, and two day trips.",,,,"Accommodation options: host family with breakfast and dinner EUR 675, double room no meals EUR 500, single room no meals EUR 620. Grocery stores nearby.",,,2026-04-30,"Multiple sessions with rolling deadlines: 30 April 2026 (for 31 May session), 29 May 2026 (for 5 July session), 25 June 2026 (for 2 August session), 17 July 2026 (for 30 August session).",direct-university,,False,,[]
10476,52nd Trier International Summer School: Germany and its Neighbouring Countries 2025,Trier University,Trier,https://www2.daad.de/deutschland/studienangebote/international-programmes/en/detail/10476/,https://www2.daad.de/app/ip/media/cache/resolve/16_9_300px/uploads/images/image/online/6813b64cd845f.jpeg,short_course,short_course,Short course and language course,languages,"['german as a foreign language', 'language', 'german']",0,EUR,,,True,False,,['summer'],[8],2026-07-15,,,,['german'],"{'german': 'A1, A2, B1, B2, C1'}","Teaching language
German
Language level of course
German:
A1, A2, B1, B2, C1
Language requirements
If you are an absolute beginner in German, then you need to have at least a B1 level of English, so that basic communication is possible for administrative matters.
Submit application to
http://www.iss.uni-trier.de",[],[],,,False,"Course location Trier Teaching language German Language level of course German: A1, A2, B1, B2, C1 Date(s) 3 August - 28 August 2026 (Registration deadline of course provider: 15 July 2026) Target group Students and graduates of all subjects Description/content 1. Language courses The language courses cover elementary, intermediate, and advanced levels (A1, A2, B1, B2, C1). There are a total of 75 hours (at 45 min.) of lessons. The main goal is to expand practical language skills in the areas of...",,False,False,,,"Course location
Trier
Teaching language
German
Language level of course
German: A1, A2, B1, B2, C1
Date(s)
3 August - 28 August 2026 (Registration deadline of course provider: 15 July 2026)
Target group
Students and graduates of all subjects
Description/content
1. Language courses
The language courses cover elementary, intermediate, and advanced levels (A1, A2, B1, B2, C1). There are a total of 75 hours (at 45 min.) of lessons. The main goal is to expand practical language skills in the areas of reading and listening comprehension as well as speaking and writing. The courses also focus on improving grammatical, lexical, and idiomatic skills. Authentic real-world texts are used from literature, science, and media, including TV and radio news. This course helps students learn German so that they can study in Germany.
All students will take a placement test on the first day of class. The course concludes with a final test, after which a certificate (worth five ECTS points) will be awarded.
2. Didactics and methodology of teaching and learning German as a foreign language (DaF)
Special classes are offered for teachers of German and students of German studies with an interest in intercultural subjects. In these classes, current didactic methods and pedagogical concepts in the field of German as a foreign language will be discussed. Among other topics, the focus will be on media didactics, e-learning, intercultural didactics, and new teaching materials (approx. 28 hours).
If participants additionally attend the language course for advanced learners of German (C1) as well as the academic seminars and lectures, they will be awarded a certificate (""Zertifikat Didaktik und Methodik Deutsch als Fremdsprache"") upon successful completion of the course.
3. Academic lecture and seminar programme
An interdisciplinary lecture and seminar programme is provided by the Departments of Language and Literature, Politics and History, Social Science and Economics (approx. 12 hours in total, 45 minutes each).
(For students at an elementary level (A1, A2, B1), conversation classes are offered instead.)
4. Cultural programme
Cultural events and excursions to the Moselle region, Luxembourg, and France complement the language courses and lectures.",,"Dates and costs
3 August - 28 August 2026 (Registration deadline of course provider: 15 July 2026),
costs: EUR 790
This price includes
Course fees
Accompanying programme","Teaching language
German
Language level of course
German:
A1, A2, B1, B2, C1
Language requirements
If you are an absolute beginner in German, then you need to have at least a B1 level of English, so that basic communication is possible for administrative matters.
Submit application to
http://www.iss.uni-trier.de","Is accommodation organised?
Accommodation is arranged by the organiser.
Type of accommodation
Upon request, accommodation can be provided in one of the university's student accommodation halls.
Price: 490 EUR for the duration of the summer course
Meals
Not included, but available in the university canteens/cafeterias and in the shops nearby
Is a social and leisure programme offered?
Yes
Description of social and leisure programme
Our leisure programme:
Three full-day excursions
to the
Moselle
(distance from Trier: 50 km), to
Luxembourg
(distance approx. 45 km) and
France
(e.g. Metz or Nancy)
Guided tours
to the sights of Trier (UNESCO World Heritage Site, buildings of the Roman Emperor Constantine), museum visits, city tours
Walking tours
/ hikes (e.g. to Cochem Castle on the Moselle), concert visits (e.g. organ music in the Roman Palastaula ""Constantine Basilica""), etc.
In addition, the tutors of the International Summer Course (IFK) offer
numerous activities in the evenings
(sports, pub crawl, barbecue, dance class, beach volleyball, karaoke, game nights, international dinner and many more).
The excursions, the guided tours and the visit of the organ concert are already included in the course fee. For individual further offers, small additional costs may be incurred under certain circumstances. This will be communicated in time during the course.
All participants are supervised by our IFK tutors.
(subject to change)
Free internet access
Yes
Support in visa matters
Yes
Pick-up service from train station/airport
No",2026-02-01T13:15:06.818859+00:00,daad_api,2026-02-01T17:42:20.508206,"['Limited course details available', 'Program duration not specified']",0.7000000000000001,True,,,[],C1,B1,"Placement test on first day. If absolute beginner in German, minimum B1 English required for administrative communication. Course levels A1-C1 available.",Students and graduates of all subjects. Special classes for teachers of German and students of German studies with interest in intercultural subjects.,"Accommodation arranged in university student halls upon request. Tutors supervise all participants. Visa support provided. Cultural programme includes three full-day excursions to Moselle, Luxembourg, and France, guided tours of Trier UNESCO sites, walking tours, museum visits, concerts, and evening activities like sports, pub crawls, barbecues, dance classes, beach volleyball, karaoke, game nights, and international dinners.","[""accommodation assistance"", ""visa support"", ""tutor supervision"", ""excursions to Moselle"", ""Luxembourg"", ""France"", ""guided city tours"", ""museum visits"", ""walking tours and hikes"", ""concert visits"", ""evening social activities"", ""sports"", ""pub crawls"", ""barbecues"", ""dance classes"", ""beach volleyball"", ""karaoke"", ""game nights"", ""international dinners""]",790,,,"EUR 790 for 4-week summer course (3 Aug - 28 Aug 2026). Includes course fees, accompanying programme, excursions, guided tours, and organ concert. Does not include accommodation or meals.",,,,Accommodation EUR 490 for duration of course (upon request in student halls). Meals not included but available in university canteens and nearby shops.,,"Certificate worth 5 ECTS points awarded after final test. Additional certificate ""Zertifikat Didaktik und Meth",,,unknown,,False,,[]
4889,75th International Summer Course,Kiel University,Kiel,https://www2.daad.de/deutschland/studienangebote/international-programmes/en/detail/4889/,https://www2.daad.de/app/ip/media/cache/resolve/16_9_300px/uploads/images/image/online/6458c768e4f25441646882.jpeg,language_course,language_course,Language course,arts,"['literature', 'german language course (including literature and culture studies)']",1.3,EUR,1.3,1.3,False,False,,['summer'],[7],2026-05-15,,,,['german'],"{'german': 'B1, B2, C1'}","Teaching language
German
Language level of course
German:
B1, B2, C1
Language requirements
Participants should have good basic German language skills (level A 2.2 should already be completed).
Submit application to
Andreas Ritter
International Center
Kiel University
Westring 400
24118 Kiel
Germany",[],[],,,False,"Course location Kiel Teaching language German Language level of course German: B1, B2, C1 Date(s) 20 July - 14 August 2026 (Registration deadline of course provider: 15 May 2026) Target group Students and graduates from foreign higher education institutions and universities who want to improve their German language skills and learn more about the city of Kiel and Northern Germany Description/content German language course (approx. 20 – 25 hours per week): intermediate and advanced courses at fou...",,False,False,,,"Course location
Kiel
Teaching language
German
Language level of course
German: B1, B2, C1
Date(s)
20 July - 14 August 2026 (Registration deadline of course provider: 15 May 2026)
Target group
Students and graduates from foreign higher education institutions and universities who want to improve their German language skills and learn more about the city of Kiel and Northern Germany
Description/content
German language course (approx. 20 – 25 hours per week): intermediate and advanced courses at four different levels conducted in German
Several city tours in Kiel on selected topics of the city's history
Regional excursions: excursions led by regional experts, offered to give participants an impression of Northern Germany, its landscape, art, and culture; day trips to the cities of Hamburg and Lübeck as well as a trip to the North Sea coast",,"Dates and costs
20 July - 14 August 2026 (Registration deadline of course provider: 15 May 2026),
costs: EUR 1,300
This price includes
Course fees
Accommodation
Accompanying programme","Teaching language
German
Language level of course
German:
B1, B2, C1
Language requirements
Participants should have good basic German language skills (level A 2.2 should already be completed).
Submit application to
Andreas Ritter
International Center
Kiel University
Westring 400
24118 Kiel
Germany","Is accommodation organised?
Accommodation is arranged by the organiser.
Type of accommodation
Accommodation is provided in a student dormitory. All rooms are single rooms with their own shower and toilet.
Meals
No meals are included. For lunch, students can buy inexpensive food at the university cafeteria.
Is a social and leisure programme offered?
Yes
Description of social and leisure programme
The course programme is complemented by welcome and farewell receptions and some cultural events in Kiel (included in the course fee).
Free internet access
Yes
Support in visa matters
No
Pick-up service from train station/airport
No",2026-02-01T13:15:06.818877+00:00,daad_api,2026-02-01T17:42:20.508349,"['Limited course details available', 'Program duration not specified']",0.7000000000000001,True,,,[],C1,,"Participants should have good basic German language skills (level A2.2 should already be completed). Course offered at B1, B2, and C1 levels.",Students and graduates from foreign higher education institutions and universities,"Accommodation arranged in student dormitory with single rooms. Welcome and farewell receptions included. Cultural events in Kiel. City tours and regional excursions to Hamburg, Lübeck, and North Sea coast. Free internet access. No visa support or airport pickup.","[""Accommodation in student dormitory"", ""Welcome reception"", ""Farewell reception"", ""Cultural events in Kiel"", ""City tours on Kiel history"", ""Regional excursions to Hamburg and Lübeck"", ""Day trip to North Sea coast"", ""Free internet access""]",1300,,,"EUR 1,300 for 4-week summer course (20 July - 14 August 2026). Includes course fees, accommodation, and accompanying programme. Meals not included.",,,,Meals not included; inexpensive food available at university cafeteria,,Target group is students and graduates from foreign higher education institutions,2026-05-15,Registration deadline: 15 May 2026,direct-university,"Submit application to Andreas Ritter, International Center, Kiel University, Westring 400, 24118 Kiel, Germany",False,,"[""Application form""]"
